1511.035,0.000,-232327.250,231618.750
1613.719,-0.050,-232327.250,231618.250
1664.978,-0.050,-232327.250,231618.000
1715.799,-0.050,-232327.250,231618.000
1766.861,-0.050,-232325.500,231613.000
1818.142,-0.050,-232311.750,231608.750
1868.216,-0.050,-232301.250,231608.750
1918.466,-0.050,-232292.500,231608.750
1968.253,-0.050,-232285.750,231608.750
2018.621,-0.050,-232276.000,231608.750
2069.083,-0.050,-232265.750,231608.750
2119.520,-0.050,-232254.750,231608.750
2170.450,-0.050,-232243.500,231608.750
2220.150,-0.050,-232233.000,231608.750
2270.281,-0.050,-232224.000,231608.750
2320.643,-0.050,-232216.500,231608.750
2371.163,-0.050,-232210.250,231608.750
2421.720,-0.050,-232202.500,231608.750
2472.960,-0.050,-232192.250,231608.750
2523.672,-0.050,-232180.500,231608.750
2574.974,-0.050,-232169.500,231608.750
2626.102,-0.050,-232157.750,231608.750
2676.642,-0.050,-232147.250,231608.750
2728.086,-0.050,-232139.500,231608.750
2778.229,-0.050,-232132.000,231608.750
2828.850,-0.050,-232128.000,231608.750
2880.277,-0.050,-232120.500,231608.750
2931.290,-0.050,-232112.500,231608.750
2981.929,-0.050,-232102.250,231608.750
3033.077,-0.050,-232092.500,231608.750
3083.093,-0.050,-232081.500,231608.750
3186.438,-0.100,-232044.750,231592.000
3236.551,-0.100,-232017.750,231577.500
3286.703,-0.100,-232015.500,231573.750
3337.896,-0.100,-231983.000,231544.250
3388.677,-0.100,-231938.250,231504.750
3440.448,-0.100,-231887.750,231465.250
3491.565,-0.100,-231837.500,231424.500
3541.321,-0.100,-231788.750,231385.500
3591.688,-0.100,-231738.750,231345.250
3642.700,-0.100,-231687.750,231304.250
3694.241,-0.100,-231639.500,231262.750
3744.260,-0.100,-231592.500,231223.250
3796.556,-0.100,-231543.750,231180.750
3846.041,-0.100,-231497.750,231139.250
3896.846,-0.100,-231451.750,231097.000
3947.473,-0.100,-231404.750,231054.500
3997.978,-0.100,-231358.000,231012.250
4048.473,-0.100,-231311.750,230971.250
4098.556,-0.100,-231266.250,230930.750
4148.826,-0.100,-231221.000,230890.500
4199.915,-0.100,-231174.750,230849.250
4250.744,-0.100,-231129.750,230809.750
4301.655,-0.100,-231084.500,230770.250
4352.667,-0.100,-231038.750,230729.500
4403.059,-0.100,-230994.750,230689.250
4453.244,-0.100,-230951.250,230648.250
4504.155,-0.100,-230907.000,230607.250
4554.233,-0.100,-230862.000,230566.250
4604.978,-0.100,-230817.000,230525.250
4655.356,-0.100,-230771.500,230484.000
4759.405,-0.150,-230665.750,230386.750
4809.224,-0.150,-230610.000,230336.750
4859.371,-0.150,-230581.000,230310.250
4909.591,-0.150,-230512.750,230242.250
4959.944,-0.150,-230433.000,230165.000
5010.290,-0.150,-230348.500,230086.250
5060.603,-0.150,-230263.000,230005.750
5111.054,-0.150,-230175.500,229926.000
5161.349,-0.150,-230086.500,229847.000
5211.848,-0.150,-229998.250,229768.000
5262.315,-0.150,-229910.000,229689.250
5312.590,-0.150,-229821.750,229613.500
5362.597,-0.150,-229733.500,229536.250
5413.793,-0.150,-229641.750,229456.250
5464.993,-0.150,-229549.750,229377.500
5515.142,-0.150,-229459.250,229299.500
5565.394,-0.150,-229369.250,229221.000
5615.469,-0.150,-229280.000,229143.750
5665.648,-0.150,-229191.750,229066.500
5717.129,-0.150,-229100.500,228987.750
5767.547,-0.150,-229010.750,228910.250
5817.903,-0.150,-228921.500,228832.750
5869.108,-0.150,-228832.500,228753.000
5920.648,-0.150,-228742.250,228673.750
5972.125,-0.150,-228655.500,228594.750
6022.876,-0.150,-228567.250,228516.500
6073.204,-0.150,-228479.750,228437.750
6123.700,-0.150,-228392.000,228358.500
6174.167,-0.150,-228303.500,228279.250
6224.558,-0.150,-228216.750,228197.250
6329.774,-0.200,-228023.500,228013.250
6380.632,-0.200,-227951.250,227947.250
6432.058,-0.200,-227937.250,227926.000
6482.172,-0.200,-227855.250,227837.500
6532.460,-0.200,-227742.000,227726.000
6582.826,-0.200,-227620.500,227609.250
6633.400,-0.200,-227497.250,227491.250
6683.398,-0.200,-227374.250,227373.750
6733.315,-0.200,-227248.750,227258.000
6783.851,-0.200,-227123.750,227139.750
6834.462,-0.200,-226999.000,227021.000
6884.649,-0.200,-226876.500,226902.500
6935.234,-0.200,-226751.750,226785.750
6985.434,-0.200,-226626.250,226670.000
7035.384,-0.200,-226501.750,226554.750
7085.453,-0.200,-226378.000,226438.500
7135.661,-0.200,-226252.250,226322.250
7187.194,-0.200,-226122.750,226205.000
7237.727,-0.200,-225994.250,226089.750
7288.677,-0.200,-225866.500,225973.500
7339.623,-0.200,-225738.000,225856.250
7390.910,-0.200,-225607.250,225739.750
7441.386,-0.200,-225476.500,225626.000
7491.757,-0.200,-225348.750,225513.750
7543.541,-0.200,-225217.750,225396.500
7593.154,-0.200,-225092.500,225282.750
7644.035,-0.200,-224963.250,225166.750
7694.541,-0.200,-224836.750,225052.250
7745.377,-0.200,-224712.000,224938.750
7796.136,-0.200,-224588.000,224822.250
7900.649,-0.250,-224323.000,224568.750
7951.735,-0.250,-224238.000,224494.000
8002.385,-0.250,-224190.250,224457.750
8052.511,-0.250,-224066.250,224334.000
8102.792,-0.250,-223913.750,224185.000
8153.098,-0.250,-223751.250,224027.750
8203.760,-0.250,-223584.750,223871.000
8255.294,-0.250,-223415.500,223711.250
8305.899,-0.250,-223247.750,223552.000
8357.154,-0.250,-223077.250,223393.750
8408.063,-0.250,-222910.750,223236.250
8458.611,-0.250,-222744.250,223078.750
8508.093,-0.250,-222579.500,222925.000
8558.468,-0.250,-222413.500,222769.750
8609.441,-0.250,-222248.000,222614.250
8660.958,-0.250,-222075.000,222456.000
8711.298,-0.250,-221907.000,222300.750
8761.766,-0.250,-221740.500,222147.500
8812.505,-0.250,-221570.250,221992.000
8864.073,-0.250,-221396.500,221837.750
8914.129,-0.250,-221231.500,221680.750
8964.338,-0.250,-221067.250,221528.250
9014.742,-0.250,-220901.250,221374.250
9066.379,-0.250,-220733.000,221213.250
9117.464,-0.250,-220568.750,221055.000
9167.426,-0.250,-220406.250,220903.000
9218.103,-0.250,-220240.250,220745.500
9269.949,-0.250,-220071.500,220585.500
9320.283,-0.250,-219907.750,220432.500
9370.304,-0.250,-219741.250,220279.500
9476.548,-0.300,-219381.500,219940.750
9527.134,-0.300,-219198.500,219788.000
9577.993,-0.300,-219125.250,219715.250
9630.790,-0.300,-218951.250,219547.500
9681.099,-0.300,-218756.750,219361.500
9731.591,-0.300,-218551.500,219169.750
9781.208,-0.300,-218349.750,218977.750
9831.525,-0.300,-218144.000,218783.750
9882.209,-0.300,-217934.000,218591.500
9932.795,-0.300,-217726.000,218396.250
9983.971,-0.300,-217514.250,218199.250
10034.573,-0.300,-217304.250,218008.500
10084.851,-0.300,-217101.500,217812.750
10135.467,-0.300,-216891.500,217617.500
10186.131,-0.300,-216685.000,217422.250
10236.241,-0.300,-216482.500,217228.750
10286.521,-0.300,-216276.000,217035.500
10336.725,-0.300,-216071.500,216842.750
10388.244,-0.300,-215861.000,216644.500
10438.468,-0.300,-215651.000,216451.250
10488.808,-0.300,-215443.000,216258.750
10539.358,-0.300,-215232.000,216063.000
10589.593,-0.300,-215022.000,215869.500
10639.712,-0.300,-214815.750,215677.500
10691.061,-0.300,-214602.000,215480.000
10741.723,-0.300,-214394.000,215286.250
10793.050,-0.300,-214187.750,215089.500
10843.357,-0.300,-213981.500,214895.250
10893.820,-0.300,-213776.750,214702.500
10944.812,-0.300,-213568.750,214509.000
11050.297,-0.350,-213125.000,214093.000
11100.138,-0.350,-212918.750,213921.250
11150.480,-0.350,-212828.000,213828.250
11200.416,-0.350,-212631.500,213632.750
11250.376,-0.350,-212402.750,213412.750
11300.644,-0.350,-212159.000,213181.000
11351.688,-0.350,-211910.750,212945.250
11402.829,-0.350,-211657.250,212707.500
11454.036,-0.350,-211405.500,212470.250
11505.135,-0.350,-211150.000,212233.250
11555.591,-0.350,-210901.000,211997.250
11605.938,-0.350,-210653.250,211764.500
11656.715,-0.350,-210404.250,211527.000
11707.731,-0.350,-210156.500,211290.750
11758.662,-0.350,-209906.500,211054.750
11809.401,-0.350,-209659.750,210817.000
11859.402,-0.350,-209413.250,210583.750
11909.541,-0.350,-209165.750,210348.750
11959.579,-0.350,-208919.000,210115.250
12011.700,-0.350,-208662.500,209872.750
12062.215,-0.350,-208412.250,209636.750
12112.417,-0.350,-208164.000,209404.750
12162.881,-0.350,-207918.250,209169.250
12213.881,-0.350,-207666.750,208932.000
12264.518,-0.350,-207419.250,208697.000
12315.034,-0.350,-207170.250,208461.000
12365.806,-0.350,-206920.500,208227.500
12416.644,-0.350,-206673.000,207989.000
12468.185,-0.350,-206419.750,207750.000
12518.374,-0.350,-206177.750,207514.750
12623.956,-0.400,-205653.000,207012.000
12674.594,-0.400,-205417.250,206811.500
12724.475,-0.400,-205303.000,206711.500
12774.982,-0.400,-205066.750,206487.750
12826.379,-0.400,-204788.750,206219.500
12876.494,-0.400,-204506.500,205951.000
12926.279,-0.400,-204222.500,205680.500
12976.660,-0.400,-203937.500,205406.250
13028.544,-0.400,-203642.000,205122.000
13078.252,-0.400,-203358.500,204852.750
13128.361,-0.400,-203069.500,204578.750
13178.486,-0.400,-202785.000,204305.250
13228.239,-0.400,-202499.000,204031.500
13278.487,-0.400,-202214.250,203755.750
13328.683,-0.400,-201925.750,203477.500
13379.778,-0.400,-201635.250,203197.000
13430.196,-0.400,-201344.750,202920.750
13480.515,-0.400,-201057.500,202644.500
13530.931,-0.400,-200766.500,202367.250
13582.024,-0.400,-200476.250,202088.250
13632.245,-0.400,-200189.500,201813.750
13682.544,-0.400,-199906.250,201539.250
13732.606,-0.400,-199620.500,201266.250
13782.819,-0.400,-199336.500,200991.250
13833.346,-0.400,-199045.000,200716.000
13883.701,-0.400,-198758.750,200439.000
13935.066,-0.400,-198461.500,200156.250
13989.268,-0.400,-198156.750,199877.750
14042.002,-0.400,-197851.500,199568.000
14092.757,-0.400,-197563.250,199287.500
14197.118,-0.450,-196962.000,198708.750
14248.274,-0.450,-196757.000,198524.750
14298.655,-0.450,-196667.500,198448.000
14350.260,-0.450,-196418.250,198197.500
14400.739,-0.450,-196117.500,197902.250
14452.765,-0.450,-195796.500,197580.250
14503.551,-0.450,-195464.250,197264.500
14553.509,-0.450,-195140.000,196948.500
14603.973,-0.450,-194808.500,196631.250
14654.368,-0.450,-194475.500,196313.250
14704.527,-0.450,-194149.000,195995.500
14754.982,-0.450,-193818.750,195676.750
14805.243,-0.450,-193493.000,195358.750
14855.556,-0.450,-193164.500,195042.750
14906.162,-0.450,-192834.250,194723.000
14956.400,-0.450,-192507.250,194408.250
15006.792,-0.450,-192176.500,194090.000
15057.967,-0.450,-191845.750,193766.500
15109.131,-0.450,-191510.750,193445.750
15159.782,-0.450,-191180.500,193122.500
15210.824,-0.450,-190845.750,192803.000
15261.777,-0.450,-190512.500,192480.000
15312.973,-0.450,-190179.500,192156.750
15363.140,-0.450,-189851.750,191838.750
15413.495,-0.450,-189527.750,191522.750
15463.785,-0.450,-189199.250,191206.500
15514.192,-0.450,-188873.250,190890.500
15564.410,-0.450,-188544.250,190575.750
15614.973,-0.450,-188214.000,190255.500
15665.556,-0.450,-187885.250,189937.750
15772.384,-0.500,-187181.500,189251.500
15822.693,-0.500,-186888.000,188988.250
15873.696,-0.500,-186731.750,188836.000
15924.748,-0.500,-186421.750,188534.250
15975.725,-0.500,-186071.000,188192.750
16026.407,-0.500,-185707.500,187840.250
16076.710,-0.500,-185342.250,187486.250
16127.962,-0.500,-184968.250,187125.250
16179.068,-0.500,-184590.750,186762.000
16229.207,-0.500,-184221.750,186408.250
16279.373,-0.500,-183854.250,186052.500
16329.419,-0.500,-183486.500,185698.500
16379.485,-0.500,-183124.000,185345.000
16429.362,-0.500,-182760.000,184990.750
16479.453,-0.500,-182391.750,184636.750
16529.749,-0.500,-182026.000,184281.750
16580.320,-0.500,-181656.500,183926.000
16632.568,-0.500,-181274.250,183555.750
16684.927,-0.500,-180893.750,183186.000
16735.268,-0.500,-180522.250,182826.750
16786.400,-0.500,-180146.250,182468.500
16836.630,-0.500,-179780.750,182110.750
16888.730,-0.500,-179400.500,181743.250
16939.508,-0.500,-179031.000,181383.250
16989.942,-0.500,-178664.000,181026.250
17041.326,-0.500,-178284.000,180664.000
17092.095,-0.500,-177912.500,180304.500
17143.063,-0.500,-177540.250,179943.000
17193.473,-0.500,-177170.250,179586.750
17243.882,-0.500,-176802.250,179228.250
17348.560,-0.550,-176024.750,178474.750
17398.973,-0.550,-175712.000,178192.000
17450.156,-0.550,-175523.750,178008.000
17500.475,-0.550,-175186.000,177673.750
17551.227,-0.550,-174796.500,177294.250
17601.745,-0.550,-174392.750,176900.750
17652.824,-0.550,-173979.000,176500.000
17704.265,-0.550,-173561.250,176095.000
17754.510,-0.550,-173152.000,175695.500
17804.638,-0.550,-172744.750,175300.000
17856.003,-0.550,-172327.250,174893.750
17908.853,-0.550,-171909.000,174492.500
17959.207,-0.550,-171485.500,174078.000
18009.715,-0.550,-171076.000,173679.000
18060.995,-0.550,-170658.750,173273.750
18111.728,-0.550,-170245.750,172870.250
18163.012,-0.550,-169825.500,172465.250
18213.505,-0.550,-169416.500,172066.250
18263.770,-0.550,-169008.750,171669.500
18315.083,-0.550,-168590.250,171265.750
18366.176,-0.550,-168174.250,170860.500
18417.325,-0.550,-167757.500,170457.500
18467.478,-0.550,-167347.500,170061.000
18517.376,-0.550,-166940.500,169665.000
18567.528,-0.550,-166530.250,169267.750
18617.626,-0.550,-166126.250,168870.250
18669.072,-0.550,-165709.000,168463.500
18720.130,-0.550,-165295.500,168062.000
18770.703,-0.550,-164888.750,167662.250
18822.013,-0.550,-164472.000,167255.250
18927.269,-0.600,-163621.250,166424.500
18977.399,-0.600,-163320.500,166163.000
19027.970,-0.600,-163210.750,166053.250
19078.617,-0.600,-162877.250,165716.000
19128.787,-0.600,-162472.250,165311.250
19179.078,-0.600,-162039.500,164881.750
19229.448,-0.600,-161595.250,164446.750
19279.946,-0.600,-161146.000,164010.500
19330.191,-0.600,-160698.500,163573.750
19380.812,-0.600,-160247.500,163131.750
19431.663,-0.600,-159790.500,162688.250
19482.016,-0.600,-159339.250,162250.000
19532.834,-0.600,-158886.750,161807.750
19583.694,-0.600,-158434.250,161365.250
19634.501,-0.600,-157980.000,160918.750
19684.619,-0.600,-157530.250,160483.250
19734.301,-0.600,-157083.250,160052.000
19784.380,-0.600,-156635.750,159615.250
19834.802,-0.600,-156185.750,159173.750
19885.897,-0.600,-155727.750,158727.500
19936.407,-0.600,-155275.000,158287.500
19988.066,-0.600,-154812.750,157839.000
20038.159,-0.600,-154366.750,157401.000
20088.948,-0.600,-153911.500,156958.000
20139.226,-0.600,-153459.250,156522.250
20189.585,-0.600,-153007.750,156084.250
20240.041,-0.600,-152556.250,155643.250
20291.316,-0.600,-152099.000,155194.750
20341.624,-0.600,-151649.250,154757.500
20392.951,-0.600,-151190.000,154311.250
20497.287,-0.650,-150252.000,153398.250
20547.450,-0.650,-149929.750,153129.000
20598.191,-0.650,-149808.250,153032.250
20649.136,-0.650,-149433.000,152678.250
20700.205,-0.650,-148976.750,152236.000
20750.618,-0.650,-148499.500,151768.000
20800.939,-0.650,-148016.500,151294.250
20851.623,-0.650,-147520.250,150813.500
20901.792,-0.650,-147030.000,150339.000
20953.162,-0.650,-146529.000,149849.000
21003.195,-0.650,-146036.500,149373.750
21054.065,-0.650,-145538.000,148890.500
21105.432,-0.650,-145034.250,148400.250
21155.582,-0.650,-144545.500,147924.750
21205.423,-0.650,-144059.000,147449.750
21255.941,-0.650,-143566.250,146967.500
21306.340,-0.650,-143074.500,146487.500
21356.405,-0.650,-142586.250,146010.000
21407.051,-0.650,-142093.250,145535.250
21459.612,-0.650,-141578.750,145029.250
21509.156,-0.650,-141095.250,144558.750
21559.553,-0.650,-140605.000,144079.500
21609.939,-0.650,-140114.500,143600.250
21660.027,-0.650,-139624.750,143123.250
21711.067,-0.650,-139125.000,142638.000
21761.398,-0.650,-138634.500,142158.750
21811.329,-0.650,-138148.000,141684.750
21861.568,-0.650,-137657.000,141208.250
21911.272,-0.650,-137170.750,140734.750
21961.649,-0.650,-136679.500,140255.000
22066.473,-0.700,-135649.000,139251.750
22116.876,-0.700,-135337.750,138908.500
22169.036,-0.700,-135211.000,138726.750
22219.125,-0.700,-134820.250,138314.750
22269.715,-0.700,-134337.750,137827.000
22321.070,-0.700,-133812.750,137310.500
22372.247,-0.700,-133276.250,136785.500
22422.873,-0.700,-132740.750,136264.500
22473.320,-0.700,-132208.250,135747.250
22523.679,-0.700,-131675.250,135225.250
22575.259,-0.700,-131129.750,134694.500
22625.652,-0.700,-130598.750,134171.000
22677.258,-0.700,-130053.500,133641.250
22727.133,-0.700,-129526.250,133125.500
22777.472,-0.700,-128991.500,132604.750
22828.790,-0.700,-128449.250,132076.500
22879.548,-0.700,-127913.250,131549.000
22930.151,-0.700,-127377.000,131027.250
22980.381,-0.700,-126843.250,130508.500
23030.917,-0.700,-126309.000,129987.000
23081.367,-0.700,-125776.250,129468.750
23131.808,-0.700,-125241.500,128949.250
23183.066,-0.700,-124699.750,128427.750
23233.612,-0.700,-124167.250,127899.500
23283.040,-0.700,-123647.000,127389.750
23333.149,-0.700,-123116.000,126873.250
23383.381,-0.700,-122585.000,126355.750
23433.758,-0.700,-122053.500,125836.000
23485.028,-0.700,-121514.250,125306.250
23535.616,-0.700,-120979.500,124785.750
23640.112,-0.750,-119872.500,123697.000
23690.330,-0.750,-119387.000,123249.250
23740.567,-0.750,-119210.750,123034.250
23790.961,-0.750,-118775.750,122587.250
23841.440,-0.750,-118251.750,122067.250
23891.492,-0.750,-117699.500,121524.000
23942.557,-0.750,-117124.750,120965.250
23992.335,-0.750,-116558.250,120408.750
24042.481,-0.750,-115988.750,119851.750
24092.958,-0.750,-115413.750,119291.750
24143.155,-0.750,-114840.000,118733.750
24193.450,-0.750,-114267.250,118171.000
24243.847,-0.750,-113694.250,117611.500
24294.391,-0.750,-113119.000,117046.750
24344.734,-0.750,-112542.750,116486.500
24395.390,-0.750,-111960.750,115923.250
24445.584,-0.750,-111396.000,115364.000
24495.053,-0.750,-110831.250,114811.500
24545.330,-0.750,-110257.000,114249.500
24595.759,-0.750,-109683.000,113687.500
24648.734,-0.750,-109078.500,113103.750
24699.695,-0.750,-108496.000,112532.750
24750.781,-0.750,-107913.750,111962.250
24801.283,-0.750,-107343.250,111397.750
24851.702,-0.750,-106767.750,110838.250
24902.409,-0.750,-106190.000,110275.750
24952.913,-0.750,-105617.500,109714.250
25003.427,-0.750,-105041.750,109154.500
25053.332,-0.750,-104474.250,108597.500
25103.377,-0.750,-103906.500,108039.750
25207.121,-0.800,-102719.500,106875.500
25257.369,-0.800,-102367.000,106536.500
25307.529,-0.800,-102197.750,106378.250
25357.989,-0.800,-101739.250,105922.250
25408.355,-0.800,-101178.750,105370.250
25458.524,-0.800,-100585.000,104786.750
25509.670,-0.800,-99966.250,104185.750
25560.639,-0.800,-99347.250,103579.500
25611.116,-0.800,-98729.250,102978.000
25661.480,-0.800,-98112.500,102379.250
25712.169,-0.800,-97495.750,101774.500
25762.909,-0.800,-96875.000,101170.750
25813.543,-0.800,-96253.750,100567.250
25863.228,-0.800,-95644.000,99975.250
25913.636,-0.800,-95027.500,99374.250
25964.050,-0.800,-94406.500,98773.750
26014.638,-0.800,-93787.750,98170.500
26065.686,-0.800,-93164.250,97561.000
26116.331,-0.800,-92543.000,96958.500
26166.880,-0.800,-91921.000,96356.500
26217.981,-0.800,-91292.250,95746.500
26270.132,-0.800,-90655.250,95125.000
26320.666,-0.800,-90034.500,94521.250
26371.942,-0.800,-89407.750,93909.750
26425.155,-0.800,-88755.750,93271.000
26475.559,-0.800,-88142.000,92672.750
26526.777,-0.800,-87521.500,92064.500
26577.144,-0.800,-86904.000,91463.250
26628.704,-0.800,-86273.000,90847.500
26680.602,-0.800,-85651.750,90225.500
26783.894,-0.850,-84366.750,88983.250
26835.227,-0.850,-83897.750,88548.500
26885.503,-0.850,-83757.250,88402.500
26935.259,-0.850,-83310.250,87949.750
26985.728,-0.850,-82727.250,87371.750
27036.779,-0.850,-82088.250,86747.250
27087.614,-0.850,-81438.000,86111.250
27138.250,-0.850,-80783.500,85472.250
27188.698,-0.850,-80127.750,84832.750
27239.127,-0.850,-79472.000,84195.000
27289.168,-0.850,-78822.500,83556.750
27339.351,-0.850,-78168.500,82917.250
27389.847,-0.850,-77510.000,82272.000
27440.290,-0.850,-76856.000,81631.000
27490.511,-0.850,-76202.500,80991.000
27540.804,-0.850,-75550.500,80352.250
27591.757,-0.850,-74889.250,79707.250
27642.926,-0.850,-74224.000,79055.750
27693.862,-0.850,-73561.500,78407.500
27745.090,-0.850,-72897.000,77757.000
27795.122,-0.850,-72248.500,77117.500
27845.792,-0.850,-71593.000,76473.250
27896.498,-0.850,-70928.750,75831.000
27947.619,-0.850,-70276.000,75181.750
27998.555,-0.850,-69606.500,74534.750
28048.903,-0.850,-68953.250,73894.250
28099.298,-0.850,-68294.250,73252.500
28149.848,-0.850,-67641.250,72608.250
28200.971,-0.850,-66977.750,71960.500
28251.550,-0.850,-66323.000,71318.000
28354.603,-0.900,-64972.500,69992.500
28404.968,-0.900,-64491.250,69440.250
28455.271,-0.900,-64212.500,69116.250
28505.698,-0.900,-63658.500,68557.000
28556.523,-0.900,-63011.750,67918.250
28606.544,-0.900,-62344.250,67262.250
28657.898,-0.900,-61642.000,66574.000
28709.114,-0.900,-60936.000,65882.000
28760.632,-0.900,-60228.250,65185.750
28811.066,-0.900,-59530.500,64503.000
28861.701,-0.900,-58834.500,63819.500
28912.681,-0.900,-58132.000,63129.750
28963.553,-0.900,-57427.000,62437.500
29013.787,-0.900,-56732.000,61755.250
29064.169,-0.900,-56037.750,61073.000
29114.425,-0.900,-55344.250,60393.500
29164.229,-0.900,-54654.750,59719.250
29214.216,-0.900,-53963.750,59041.500
29266.906,-0.900,-53239.250,58346.000
29317.168,-0.900,-52548.000,57646.750
29367.616,-0.900,-51852.250,56965.250
29418.933,-0.900,-51140.750,56271.250
29470.204,-0.900,-50432.750,55582.000
29520.068,-0.900,-49746.750,54903.250
29570.185,-0.900,-49055.750,54222.250
29620.521,-0.900,-48362.250,53543.250
29670.846,-0.900,-47672.250,52859.500
29721.739,-0.900,-46962.250,52170.000
29772.937,-0.900,-46257.000,51476.500
29823.810,-0.900,-45554.250,50785.000
29928.948,-0.950,-44097.000,49354.750
29979.390,-0.950,-43587.000,48877.500
30029.746,-0.950,-43425.000,48717.750
30080.873,-0.950,-42909.000,48201.000
30131.933,-0.950,-42251.000,47548.500
30183.105,-0.950,-41537.750,46845.250
30233.326,-0.950,-40815.750,46135.250
30283.173,-0.950,-40093.250,45428.750
30333.840,-0.950,-39357.500,44707.250
30385.706,-0.950,-38600.000,43982.500
30436.913,-0.950,-37853.250,43235.250
30488.399,-0.950,-37100.250,42501.000
30538.406,-0.950,-36372.500,41781.750
30589.182,-0.950,-35630.750,41055.250
30639.920,-0.950,-34887.500,40329.000
30690.765,-0.950,-34144.250,39603.000
30742.063,-0.950,-33391.500,38867.250
30793.391,-0.950,-32644.500,38132.000
30843.408,-0.950,-31911.250,37414.500
30893.337,-0.950,-31180.750,36698.750
30943.704,-0.950,-30441.500,35975.750
30994.863,-0.950,-29694.500,35242.250
31045.294,-0.950,-28958.500,34523.000
31095.120,-0.950,-28230.000,33805.250
31145.895,-0.950,-27490.250,33078.000
31196.500,-0.950,-26749.750,32353.250
31247.695,-0.950,-26003.750,31622.250
31298.739,-0.950,-25258.750,30887.000
31349.965,-0.950,-24511.500,30151.750
31401.122,-0.950,-23767.250,29419.500
31504.565,-1.000,-22247.500,27919.000
31554.537,-1.000,-21648.250,27371.000
31604.663,-1.000,-21506.250,27199.250
31655.852,-1.000,-20984.250,26655.750
31706.248,-1.000,-20303.750,25966.500
31756.659,-1.000,-19567.250,25226.500
31809.029,-1.000,-18784.000,24435.250
31859.785,-1.000,-18012.250,23666.750
31910.906,-1.000,-17233.250,22882.500
31961.451,-1.000,-16459.750,22109.500
32011.591,-1.000,-15694.250,21343.750
32061.901,-1.000,-14924.250,20574.500
32113.009,-1.000,-14142.000,19789.750
32163.359,-1.000,-13370.500,19020.250
32213.179,-1.000,-12604.750,18255.500
32263.601,-1.000,-11835.250,17481.750
32313.822,-1.000,-11067.750,16712.750
32365.075,-1.000,-10281.250,15926.000
32416.566,-1.000,-9494.500,15136.000
32467.186,-1.000,-8719.750,14360.250
32517.675,-1.000,-7946.500,13585.000
32569.158,-1.000,-7160.250,12798.000
32619.253,-1.000,-6388.750,12030.250
32669.507,-1.000,-5619.750,11259.500
32720.872,-1.000,-4833.000,10473.250
32772.140,-1.000,-4045.000,9682.500
32822.477,-1.000,-3276.250,8908.250
32872.519,-1.000,-2510.500,8142.750
32922.900,-1.000,-1738.750,7368.250
32973.367,-1.000,-970.000,6593.500
