dt 	Current 	Target 	ShortestDistance 	Error 	Acc. Error 	State 	Pivot: br	PID output 				
20305419	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19467973	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20340306	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20336441	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20320988	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20354858	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20345474	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20360064	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20367665	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20715449	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20311677	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19315750	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20292215	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20293370	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20291692	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20329194	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20309384	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20390862	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20342018	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20374721	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
19380254	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20350391	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20552383	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20315655	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20364464	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19486745	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
20354759	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20330418	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19318060	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20306479	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20434857	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19300939	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20299400	84.5608283374	84.4641321148	-0	0	0	DISABLED	0 					
20320914	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
19340632	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20355398	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
21228724	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
19316682	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20582250	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
20590088	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20300178	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20334329	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19485430	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20366871	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20738185	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20321178	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19293718	84.4641321148	84.5608283374	-0.0016876667	0	0	DISABLED	0 					
20325278	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20288123	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20290887	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20300534	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20329040	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20300432	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19317841	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20305998	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20292194	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19321474	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20292845	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20288390	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
20324777	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20314002	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20301359	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20297606	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20502473	84.4641321148	84.5608283374	-0.0016876667	0	0	DISABLED	0 					
20364891	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19323904	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20789145	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19371609	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20315247	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20320250	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19397575	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20611686	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20311202	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20345642	84.4641321148	84.5608283374	-0.0016876667	0	0	DISABLED	0 					
20347898	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20322521	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20344965	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20366075	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20372258	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20404239	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
19532089	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20329214	84.3674358923	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20357092	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20339859	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20347373	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
146607965	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20405103	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
21216260	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20895702	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19394474	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20321651	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20330984	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19322716	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20311247	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20348463	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
19348132	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20305115	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20324633	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19350898	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20654550	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19311460	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20332001	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20303571	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19336717	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20373710	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20325050	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19321096	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20341043	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20310951	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19342051	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20340533	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20381657	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19342004	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20340287	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20318762	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19354795	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20346878	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20351394	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19340377	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20340992	84.5608283374	84.4641321148	-0	0	0	DISABLED	0 					
20344169	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
19379914	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20347571	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20360448	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20425871	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20381703	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19332781	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20381417	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19955683	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20339496	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19341163	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20359154	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
20112194	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20414400	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20427182	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20411583	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19308600	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20365368	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20361119	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19315030	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20358855	84.5608283374	84.4641321148	-0	0	0	DISABLED	0 					
20343383	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19392400	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20374781	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20344169	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20347977	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20360054	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19312813	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20334764	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20452314	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19306501	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
20360242	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20313087	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19292998	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20376324	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20346683	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19303060	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20358752	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20395344	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19301244	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20332380	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20359757	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19325935	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20322237	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20347556	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19351696	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20340328	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20337975	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
19375960	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20344374	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20407865	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20342222	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20447316	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19307128	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20396252	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20346464	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19302421	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20340414	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20334113	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19305499	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20364404	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20325941	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19294420	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20334774	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20326808	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19296967	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20355153	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20369111	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19299505	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20375812	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20545323	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20307374	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20301261	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20305043	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20290016	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20308946	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20314817	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
19335706	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20334342	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20358953	84.4641321148	84.3674358923	-0	0	0	DISABLED	0 					
19334086	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20307008	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20438031	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20339459	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20540401	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
19356710	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20404434	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20408573	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20368100	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20336147	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19707797	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20328941	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19373212	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20322822	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20318609	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
19372969	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20352266	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20379182	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
53901363	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
19374901	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20348751	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20406245	84.4641321148	84.5608283374	-0.0016876667	0	0	DISABLED	0 					
19580353	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20331627	84.4641321148	84.5608283374	-0.0016876667	0	0	DISABLED	0 					
19449505	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20398790	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20370071	84.5608283374	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20338613	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20324988	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20324444	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20398991	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20378661	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19378024	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20345207	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20360894	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19342402	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20403045	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20333156	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20324792	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20335082	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20413538	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20360819	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20389080	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19428922	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20357723	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20370717	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20575901	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20360543	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
19374169	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20362194	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20333117	84.3674358923	84.5608283374	-0.0033753285	0	0	DISABLED	0 					
20353448	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20371536	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20402615	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20416175	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20347576	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19290383	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20392679	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20384922	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
19340449	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20358776	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20329121	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20571492	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20348615	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
19341478	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20376593	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20324484	84.3674358923	84.3674358923	-0	0	0	DISABLED	0 					
19344640	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20306429	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20355323	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
19374868	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20343537	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20301881	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20338265	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20325032	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20408316	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20344661	84.3674358923	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20366676	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19346583	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20359452	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20333648	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19326853	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20326050	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20320667	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19344298	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20308834	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20371320	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19351141	84.4641321148	84.4641321148	-0.0016876667	0	0	DISABLED	0 					
20351688	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20320679	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19319830	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20328488	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20326545	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19331325	84.3674358923	84.4641321148	-0	0	0	DISABLED	0 					
20564025	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20377322	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20345255	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20410779	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19328161	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20323520	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20325896	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19323568	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20401203	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20329676	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
19439083	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20334116	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20356974	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20343425	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20384543	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20344619	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20338910	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20356149	84.3674358923	84.5608283374	-0.0016876667	0	0	DISABLED	0 					
19432975	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20320703	84.4641321148	84.4641321148	0.0016876667	0	0	DISABLED	0 					
20340090	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19310080	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20318096	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20314700	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
19309147	84.4641321148	84.3674358923	0.0016876667	0	0	DISABLED	0 					
20344241	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20304828	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20318969	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
20353064	84.4641321148	84.4641321148	-0	0	0	DISABLED	0 					
